"Lokasyon","Fabric","SwitchName","PortIndex","PortWWN","Alias","State","Speed"
"Istanbul","A","AI18FC187","683","51:40:2e:c0:01:ca:b2:2c","SN1100Q FW:v9.15.05 DVR:v10.02.09.200-k","Online","16G"
"Istanbul","A","AI18FC187","684","51:40:2e:c0:14:84:46:28","SN1100Q FW:v9.15.05 DVR:v5.4.81.2","Online","16G"
"Istanbul","A","AI18FC187","685","51:40:2e:c0:12:ca:e8:6c","QLogic Port0 WWPN 51:40:2e:c0:12:ca:e8:6c.......................","Online","16G"
"Istanbul","A","AI18FC187","686","29:a2:cc:bc:e3:01:6d:f8","","Online","32G"
"Istanbul","A","AI18FC187","688","21:00:f4:c7:aa:04:ac:93","","Online","32G"
"Istanbul","A","AI18FC187","689","10:00:00:62:0b:43:53:60","Emulex PPN-10:00:00:62:0b:43:53:60","Online","32G"
"Istanbul","A","AI18FC187","692","10:00:70:b7:e4:20:f5:09","2","Online","64G"
"Istanbul","A","AI18FC187","694","10:00:94:40:c9:d0:36:87","0","Online","32G"
"Istanbul","A","AI18FC187","695","10:00:94:40:c9:d0:c3:db","Emulex PPN-10:00:94:40:c9:d0:c3:db","Online","32G"
"Istanbul","A","AI18FC187","696","10:00:5c:ed:8c:55:89:66","Emulex PPN-10:00:5c:ed:8c:55:89:66","Online","64G"
"Istanbul","A","AI18FC187","700","51:40:2e:c0:15:52:23:96","","Online","16G"
"Istanbul","A","AI18FC187","701","51:40:2e:c0:15:52:2c:68","","Online","16G"
"Istanbul","A","AI18FC187","702","10:00:94:40:c9:d0:76:cf","Emulex PPN-10:00:94:40:C9:D0:76:CF","Online","32G"
"Istanbul","A","AI18FC187","704","28:c0:60:a6:c5:ea:68:02","","Online","32G"
"Istanbul","A","AI18FC187","705","51:40:2e:c0:12:cb:27:64","SN1100Q FW:v9.15.05 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","A","AI18FC187","706","29:62:cc:bc:e3:01:6d:fe","","Online","32G"
"Istanbul","A","AI18FC187","708","51:40:2e:c0:01:ca:6e:dc","","Online","16G"
"Istanbul","A","AI18FC187","709","51:40:2e:c0:11:09:c1:b0","SN1100Q FW:v9.15.05 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","A","AI18FC187","711","51:40:2e:c0:12:40:ae:c6","","Online","16G"
"Istanbul","A","AI18FC187","712","10:00:94:40:c9:ce:55:15","0","Online","32G"
"Istanbul","A","AI18FC187","713","51:40:2e:c0:14:84:29:00","SN1100Q FW:v9.15.05 DVR:v5.4.81.2","Online","16G"
"Istanbul","A","AI18FC187","714","10:00:00:62:0b:43:56:51","Emulex PPN-10:00:00:62:0b:43:56:51","Online","32G"
"Istanbul","A","AI18FC187","715","10:00:70:b7:e4:24:10:ba","Emulex PPN-10:00:70:B7:E4:24:10:BA","Online","64G"
"Istanbul","A","AI18FC187","716","28:22:b4:89:01:d6:27:9a","","Online","32G"
"Istanbul","A","AI18FC187","717","10:00:70:b7:e4:20:f4:45","2","Online","64G"
"Istanbul","B","AI25FC190","0","51:40:2e:c0:12:3f:e2:b8","SN1100Q FW:v9.14.00 DVR:v5.4.85.0","Online","16G"
"Istanbul","B","AI25FC190","2","51:40:2e:c0:12:ca:df:c4","QLogic Port0 WWPN 51:40:2e:c0:12:ca:df:c4.......................","Online","16G"
"Istanbul","B","AI25FC190","3","10:00:94:40:c9:d4:d7:45","Emulex PPN-10:00:94:40:c9:d4:d7:45","Online","32G"
"Istanbul","B","AI25FC190","5","10:00:5c:ed:8c:55:69:b4","0","Online","64G"
"Istanbul","B","AI25FC190","6","28:10:a8:d4:e0:5d:d4:a5","","Online","32G"
"Istanbul","B","AI25FC190","7","51:40:2e:c0:14:84:45:3c","QLogic Port0 WWPN 51:40:2e:c0:14:84:45:3c.......................","Online","16G"
"Istanbul","B","AI25FC190","9","28:10:cc:bc:e3:01:6e:35","","Online","32G"
"Istanbul","B","AI25FC190","11","10:00:94:40:c9:d4:97:1b","Emulex PPN-10:00:94:40:c9:d4:97:1b","Online","32G"
"Istanbul","B","AI25FC190","12","29:a0:60:10:9e:f9:a4:4d","","Online","32G"
"Istanbul","B","AI25FC190","13","10:00:b4:7a:f1:6e:2b:d2","Emulex PPN-10:00:b4:7a:f1:6e:2b:d2","Online","32G"
"Istanbul","B","AI25FC190","14","10:00:00:62:0b:43:64:2d","Emulex PPN-10:00:00:62:0B:43:64:2D","Online","32G"
"Istanbul","B","AI25FC190","15","28:10:60:10:9e:f9:a4:4d","","Online","32G"
"Istanbul","B","AI25FC190","16","51:40:2e:c0:11:08:89:f8","SN1100Q FW:v9.14.00 DVR:v5.4.83.1","Online","16G"
"Istanbul","B","AI25FC190","17","29:02:cc:bc:e3:01:6d:fe","","Online","32G"
"Istanbul","B","AI25FC190","18","10:00:b4:7a:f1:6e:28:4e","0","Online","32G"
"Istanbul","B","AI25FC190","19","21:00:f4:c7:aa:05:d1:8e","","Online","32G"
"Istanbul","B","AI25FC190","20","10:00:00:62:0b:43:54:84","Emulex PPN-10:00:00:62:0b:43:54:84","Online","32G"
"Istanbul","B","AI25FC190","21","10:00:94:40:c9:d0:1b:18","8","Online","32G"
"Istanbul","B","AI25FC190","22","10:00:5c:ed:8c:55:19:e8","Emulex PPN-10:00:5c:ed:8c:55:19:e8","Online","64G"
"Istanbul","B","AI25FC190","23","51:40:2e:c0:12:3f:e0:80","SN1100Q FW:v9.14.00 DVR:v5.4.85.0","Online","16G"
"Istanbul","B","AI25FC190","24","10:00:5c:ed:8c:55:79:33","2","Online","64G"
"Istanbul","B","AI25FC190","25","10:00:70:b7:e4:22:86:63","Emulex PPN-10:00:70:b7:e4:22:86:63","Online","64G"
"Istanbul","B","AI25FC190","26","21:00:f4:c7:aa:05:10:95","","Online","32G"
"Istanbul","B","AI25FC190","29","28:f1:a8:d4:e0:5d:d4:b7","","Online","32G"
"Istanbul","B","AI25FC190","30","10:00:94:40:c9:d4:b7:24","Emulex PPN-10:00:94:40:c9:d4:b7:24","Online","32G"
"Istanbul","B","AI25FC190","31","51:40:2e:c0:01:c9:1a:2c","SN1100Q FW:v9.14.00 DVR:v5.4.85.0","Online","16G"
"Istanbul","B","AI25FC190","32","29:a0:a8:d4:e0:5d:d4:a5","","Online","32G"
"Istanbul","B","AI25FC190","37","28:92:a8:d4:e0:5d:d4:b7","","Online","32G"
"Istanbul","B","AI25FC190","38","28:82:cc:bc:e3:01:6d:f8","","Online","32G"
"Istanbul","B","AI25FC190","39","10:00:94:40:c9:0f:32:f0","Emulex PPN-10:00:94:40:C9:0F:32:F0","Online","16G"
"Istanbul","B","AI25FC190","40","28:f1:cc:bc:e3:01:6e:38","","Online","32G"
"Istanbul","B","AI25FC190","41","10:00:00:62:0b:42:46:6d","Emulex PPN-10:00:00:62:0B:42:46:6D","Online","64G"
"Istanbul","B","AI25FC190","43","10:00:94:40:c9:d0:ff:f0","Emulex PPN-10:00:94:40:c9:d0:ff:f0","Online","32G"
"Istanbul","B","AI25FC190","44","10:00:94:40:c9:d0:fe:c0","Emulex PPN-10:00:94:40:c9:d0:fe:c0","Online","32G"
"Istanbul","B","AI25FC190","45","29:a0:cc:bc:e3:01:6e:35","","Online","32G"
"Istanbul","B","AI25FC190","46","10:00:94:40:c9:d4:90:ab","Emulex PPN-10:00:94:40:c9:d4:90:ab","Online","32G"
"Istanbul","B","AI25FC190","47","51:40:2e:c0:12:3f:e2:d8","SN1100Q FW:v9.14.00 DVR:v5.4.85.0","Online","16G"
"Istanbul","B","AI25FC190","96","10:00:94:40:c9:d4:a7:09","Emulex PPN-10:00:94:40:c9:d4:a7:09","Online","32G"
"Istanbul","B","AI25FC190","98","21:00:f4:c7:aa:05:03:fd","","Online","32G"
"Istanbul","B","AI25FC190","100","28:10:a8:d4:e0:5d:d4:b7","","Online","32G"
"Istanbul","B","AI25FC190","101","21:00:f4:c7:aa:05:d1:d6","","Online","32G"
"Istanbul","B","AI25FC190","103","10:00:b4:7a:f1:d2:37:27","2","Online","32G"
"Istanbul","B","AI25FC190","104","10:00:5c:ed:8c:55:79:bb","Emulex PPN-10:00:5c:ed:8c:55:79:bb","Online","64G"
"Istanbul","B","AI25FC190","110","21:00:f4:c7:aa:04:ac:9c","","Online","32G"
"Istanbul","B","AI25FC190","112","10:00:94:40:c9:d4:00:0f","Emulex PPN-10:00:94:40:c9:d4:00:0f","Online","32G"
"Istanbul","B","AI25FC190","113","10:00:94:40:c9:d4:90:90","Emulex PPN-10:00:94:40:c9:d4:90:90","Online","32G"
"Istanbul","B","AI25FC190","115","10:00:00:62:0b:43:4d:37","3","Online","32G"
"Istanbul","B","AI25FC190","116","10:00:5c:ed:8c:55:29:5d","Emulex PPN-10:00:5C:ED:8C:55:29:5D","Online","64G"
"Istanbul","B","AI25FC190","118","28:10:cc:bc:e3:01:6e:38","","Online","32G"
"Istanbul","B","AI25FC190","119","10:00:b4:7a:f1:6e:18:d6","3","Online","32G"
"Istanbul","B","AI25FC190","121","10:00:00:62:0b:43:56:78","Emulex PPN-10:00:00:62:0b:43:56:78","Online","32G"
"Istanbul","B","AI25FC190","122","51:40:2e:c0:12:cb:1d:46","SN1100Q FW:v9.15.05 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","AI25FC190","123","10:00:94:40:c9:d0:7c:d2","0","Online","32G"
"Istanbul","B","AI25FC190","125","10:00:94:40:c9:d4:e7:00","Emulex PPN-10:00:94:40:c9:d4:e7:00","Online","32G"
"Istanbul","B","AI25FC190","128","51:40:2e:c0:12:3f:e2:74","SN1100Q FW:v9.14.00 DVR:v5.4.85.0","Online","16G"
"Istanbul","B","AI25FC190","130","28:92:a8:d4:e0:5d:d4:a5","","Online","32G"
"Istanbul","B","AI25FC190","131","51:40:2e:c0:14:84:29:04","SN1100Q FW:v9.15.05 DVR:v5.4.81.2","Online","16G"
"Istanbul","B","AI25FC190","133","10:00:94:40:c9:cf:21:7b","Emulex PPN-10:00:94:40:c9:cf:21:7b","Online","32G"
"Istanbul","B","AI25FC190","134","29:a0:a8:d4:e0:5d:d4:b7","","Online","32G"
"Istanbul","B","AI25FC190","136","10:00:94:40:c9:d0:76:a9","Emulex PPN-10:00:94:40:C9:D0:76:A9","Online","32G"
"Istanbul","B","AI25FC190","138","10:00:94:40:c9:0f:32:66","Emulex PPN-10:00:94:40:C9:0F:32:66","Online","16G"
"Istanbul","B","AI25FC190","139","10:00:00:62:0b:43:5a:06","Emulex PPN-10:00:00:62:0b:43:5a:06","Online","32G"
"Istanbul","B","AI25FC190","140","29:a0:cc:bc:e3:01:6e:38","","Online","32G"
"Istanbul","B","AI25FC190","141","10:00:70:b7:e4:24:30:7f","Emulex PPN-10:00:70:b7:e4:24:30:7f","Online","64G"
"Istanbul","B","AI25FC190","143","10:00:94:40:c9:d0:95:f1","3","Online","32G"
"Istanbul","B","AI25FC190","192","10:00:00:62:0b:43:58:cc","Emulex PPN-10:00:00:62:0b:43:58:cc","Online","32G"
"Istanbul","B","AI25FC190","195","10:00:94:40:c9:d4:a7:63","Emulex PPN-10:00:94:40:c9:d4:a7:63","Online","32G"
"Istanbul","B","AI25FC190","197","10:00:70:b7:e4:22:85:a0","Emulex PPN-10:00:70:b7:e4:22:85:a0","Online","64G"
"Istanbul","B","AI25FC190","199","10:00:b4:7a:f1:d2:37:28","3","Online","32G"
"Istanbul","B","AI25FC190","200","51:40:2e:c0:15:52:31:10","","Online","16G"
"Istanbul","B","AI25FC190","201","28:20:a8:d4:e0:5d:d4:a5","","Online","32G"
"Istanbul","B","AI25FC190","202","51:40:2e:c0:11:08:97:6c","SN1100Q FW:v9.14.00 DVR:v5.4.83.1","Online","16G"
"Istanbul","B","AI25FC190","203","10:00:94:40:c9:d0:22:a5","Emulex PPN-10:00:94:40:c9:d0:22:a5","Online","32G"
"Istanbul","B","AI25FC190","204","10:00:5c:ed:8c:55:79:f3","Emulex PPN-10:00:5c:ed:8c:55:79:f3","Online","64G"
"Istanbul","B","AI25FC190","205","51:40:2e:c0:12:3f:45:fc","SN1100Q FW:v9.09.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","AI25FC190","206","51:40:2e:c0:01:ca:7d:bc","SN1100Q FW:v9.15.05 DVR:v10.02.07.900-k","Online","16G"
"Istanbul","B","AI25FC190","208","10:00:b4:7a:f1:6e:3a:6f","Emulex PPN-10:00:b4:7a:f1:6e:3a:6f","Online","32G"
"Istanbul","B","AI25FC190","209","10:00:00:62:0b:42:45:f1","Emulex PPN-10:00:00:62:0B:42:45:F1","Online","64G"
"Istanbul","B","AI25FC190","210","10:00:5c:ed:8c:55:29:0f","Emulex PPN-10:00:5C:ED:8C:55:29:0F","Online","64G"
"Istanbul","B","AI25FC190","213","21:00:f4:c7:aa:05:11:6b","","Online","32G"
"Istanbul","B","AI25FC190","216","10:00:94:40:c9:d0:9c:21","2","Online","32G"
"Istanbul","B","AI25FC190","217","10:00:00:10:9b:d8:b8:21","0","Online","32G"
"Istanbul","B","AI25FC190","218","28:f2:cc:bc:e3:01:6d:f8","","Online","32G"
"Istanbul","B","AI25FC190","219","28:22:a8:d4:e0:5d:d4:d4","","Online","32G"
"Istanbul","B","AI25FC190","221","28:20:cc:bc:e3:01:6e:35","","Online","32G"
"Istanbul","B","AI25FC190","223","10:00:94:40:c9:cf:51:21","Emulex PPN-10:00:94:40:c9:cf:51:21","Online","32G"
"Istanbul","B","AI25FC190","227","51:40:2e:c0:12:ca:e1:c6","QLogic Port1 WWPN 51:40:2e:c0:12:ca:e1:c6.......................","Online","16G"
"Istanbul","B","AI25FC190","229","21:00:f4:c7:aa:05:d1:5b","","Online","32G"
"Istanbul","B","AI25FC190","230","28:22:cc:bc:e3:01:6d:f8","","Online","32G"
"Istanbul","B","AI25FC190","231","28:c1:a8:d4:e0:5d:d4:b7","","Online","32G"
"Istanbul","B","AI25FC190","232","29:32:cc:bc:e3:01:6d:f8","","Online","32G"
"Istanbul","B","AI25FC190","233","51:40:2e:c0:12:ca:e4:6c","QLogic Port0 WWPN 51:40:2e:c0:12:ca:e4:6c.......................","Online","16G"
"Istanbul","B","AI25FC190","234","51:40:2e:c0:14:84:28:f0","SN1100Q FW:v9.15.05 DVR:v5.4.81.2","Online","16G"
"Istanbul","B","AI25FC190","235","10:00:94:40:c9:d4:00:18","Emulex PPN-10:00:94:40:c9:d4:00:18","Online","32G"
"Istanbul","B","AI25FC190","236","51:40:2e:c0:12:3f:46:94","SN1100Q FW:v9.09.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","AI25FC190","238","28:c1:cc:bc:e3:01:6e:38","","Online","32G"
"Istanbul","B","AI25FC190","239","10:00:00:62:0b:42:46:22","1","Online","64G"
"Istanbul","B","AI25FC190","288","10:00:94:40:c9:ce:62:36","Emulex PPN-10:00:94:40:c9:ce:62:36","Online","32G"
"Istanbul","B","AI25FC190","289","10:00:70:b7:e4:24:15:43","Emulex PPN-10:00:70:b7:e4:24:15:43","Online","64G"
"Istanbul","B","AI25FC190","293","10:00:b4:7a:f1:6e:eb:ba","Emulex PPN-10:00:b4:7a:f1:6e:eb:ba","Online","32G"
"Istanbul","B","AI25FC190","294","51:40:2e:c0:15:52:27:2a","SN1100Q FW:v9.14.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","AI25FC190","295","51:40:2e:c0:15:51:c8:28","SN1100Q FW:v9.14.00 DVR:v5.4.85.0","Online","16G"
"Istanbul","B","AI25FC190","296","51:40:2e:c0:15:52:32:38","","Online","16G"
"Istanbul","B","AI25FC190","297","10:00:00:62:0b:43:54:30","Emulex PPN-10:00:00:62:0b:43:54:30","Online","32G"
"Istanbul","B","AI25FC190","298","10:00:00:62:0b:43:5b:33","Emulex PPN-10:00:00:62:0b:43:5b:33","Online","32G"
"Istanbul","B","AI25FC190","299","10:00:94:40:c9:d0:c2:25","1","Online","32G"
"Istanbul","B","AI25FC190","302","21:00:f4:c7:aa:04:ad:0c","","Online","32G"
"Istanbul","B","AI25FC190","303","10:00:00:10:9b:d8:9c:f3","2","Online","32G"
"Istanbul","B","AI25FC190","305","10:00:94:40:c9:d0:85:f1","1","Online","32G"
"Istanbul","B","AI25FC190","307","10:00:94:40:c9:d0:95:fc","Emulex PPN-10:00:94:40:c9:d0:95:fc","Online","32G"
"Istanbul","B","AI25FC190","308","51:40:2e:c0:12:3f:cc:58","QLogic Port0 WWPN 51:40:2e:c0:12:3f:cc:58.......................","Online","16G"
"Istanbul","B","AI25FC190","315","51:40:2e:c0:14:84:45:80","SN1100Q FW:v9.15.05 DVR:v5.4.81.2","Online","16G"
"Istanbul","B","AI25FC190","316","10:00:70:b7:e4:24:13:49","Emulex PPN-10:00:70:b7:e4:24:13:49","Online","64G"
"Istanbul","B","AI25FC190","317","51:40:2e:c0:15:52:25:28","","Online","16G"
"Istanbul","B","AI25FC190","318","29:92:cc:bc:e3:01:6d:f8","","Online","32G"
"Istanbul","B","AI25FC190","320","10:00:70:b7:e4:24:15:46","Emulex PPN-10:00:70:b7:e4:24:15:46","Online","64G"
"Istanbul","B","AI25FC190","322","10:00:94:40:c9:d0:e3:33","Emulex PPN-10:00:94:40:c9:d0:e3:33","Online","32G"
"Istanbul","B","AI25FC190","323","28:f1:a8:d4:e0:5d:d4:a5","","Online","32G"
"Istanbul","B","AI25FC190","324","28:f1:cc:bc:e3:01:6e:35","","Online","32G"
"Istanbul","B","AI25FC190","326","10:00:94:40:c9:d0:96:5b","Emulex PPN-10:00:94:40:C9:D0:96:5B","Online","32G"
"Istanbul","B","AI25FC190","329","10:00:00:62:0b:43:5c:93","Emulex PPN-10:00:00:62:0B:43:5C:93","Online","32G"
"Istanbul","B","AI25FC190","330","51:40:2e:c0:12:cc:ea:a6","SN1100Q FW:v9.15.05 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","AI25FC190","331","28:b2:a8:d4:e0:5d:d4:d8","","Online","32G"
"Istanbul","B","AI25FC190","332","10:00:94:40:c9:0f:32:ba","Emulex PPN-10:00:94:40:C9:0F:32:BA","Online","16G"
"Istanbul","B","AI25FC190","333","10:00:94:40:c9:d4:71:f9","Emulex PPN-10:00:94:40:c9:d4:71:f9","Online","32G"
"Istanbul","B","AI25FC190","335","10:00:00:62:0b:43:5a:66","2","Online","32G"
"Istanbul","B","AI25FC190","384","10:00:00:62:0b:43:5d:06","Emulex PPN-10:00:00:62:0B:43:5D:06","Online","16G"
"Istanbul","B","AI25FC190","385","10:00:00:62:0b:43:59:3c","Emulex PPN-10:00:00:62:0b:43:59:3c","Online","32G"
"Istanbul","B","AI25FC190","386","10:00:70:b7:e4:24:14:f1","Emulex PPN-10:00:70:b7:e4:24:14:f1","Online","64G"
"Istanbul","B","AI25FC190","387","10:00:94:40:c9:d4:27:db","Emulex PPN-10:00:94:40:c9:d4:27:db","Online","32G"
"Istanbul","B","AI25FC190","389","10:00:94:40:c9:d4:d7:db","Emulex PPN-10:00:94:40:c9:d4:d7:db","Online","32G"
"Istanbul","B","AI25FC190","390","10:00:5c:ed:8c:55:89:88","Emulex PPN-10:00:5c:ed:8c:55:89:88","Online","64G"
"Istanbul","B","AI25FC190","391","29:90:a8:d4:e0:5d:d4:a5","","Online","32G"
"Istanbul","B","AI25FC190","393","10:00:00:62:0b:42:46:6c","Emulex PPN-10:00:00:62:0B:42:46:6C","Online","64G"
"Istanbul","B","AI25FC190","394","10:00:00:62:0b:43:73:f6","2","Online","32G"
"Istanbul","B","AI25FC190","395","28:12:cc:bc:e3:01:6d:fe","","Online","32G"
"Istanbul","B","AI25FC190","396","10:00:94:40:c9:d4:a7:39","Emulex PPN-10:00:94:40:c9:d4:a7:39","Online","32G"
"Istanbul","B","AI25FC190","397","10:00:94:40:c9:d4:d7:7b","Emulex PPN-10:00:94:40:c9:d4:d7:7b","Online","32G"
"Istanbul","B","AI25FC190","398","10:00:94:40:c9:d4:97:18","Emulex PPN-10:00:94:40:c9:d4:97:18","Online","32G"
"Istanbul","B","AI25FC190","400","10:00:00:62:0b:43:5a:39","Emulex PPN-10:00:00:62:0b:43:5a:39","Online","32G"
"Istanbul","B","AI25FC190","401","51:40:2e:c0:12:ca:e3:68","QLogic Port0 WWPN 51:40:2e:c0:12:ca:e3:68.......................","Online","16G"
"Istanbul","B","AI25FC190","404","29:90:cc:bc:e3:01:6e:35","","Online","32G"
"Istanbul","B","AI25FC190","405","29:02:ac:99:29:92:39:7f","","Online","32G"
"Istanbul","B","AI25FC190","406","10:00:00:62:0b:43:61:e5","Emulex PPN-10:00:00:62:0B:43:61:E5","Online","32G"
"Istanbul","B","AI25FC190","407","28:c1:cc:bc:e3:01:6e:35","","Online","32G"
"Istanbul","B","AI25FC190","408","10:00:00:62:0b:42:3c:51","0","Online","64G"
"Istanbul","B","AI25FC190","409","10:00:94:40:c9:d0:96:60","Emulex PPN-10:00:94:40:C9:D0:96:60","Online","32G"
"Istanbul","B","AI25FC190","410","28:b2:cc:bc:e3:01:6d:fe","","Online","32G"
"Istanbul","B","AI25FC190","413","28:c1:a8:d4:e0:5d:d4:a5","","Online","32G"
"Istanbul","B","AI25FC190","414","10:00:94:40:c9:d0:4b:39","6","Online","32G"
"Istanbul","B","AI25FC190","415","21:00:f4:c7:aa:05:d2:dd","","Online","32G"
"Istanbul","B","AI25FC190","416","28:b2:ac:99:29:92:39:7f","","Online","32G"
"Istanbul","B","AI25FC190","417","10:00:00:62:0b:42:45:f0","Emulex PPN-10:00:00:62:0B:42:45:F0","Online","64G"
"Istanbul","B","AI25FC190","418","51:40:2e:c0:12:cb:1c:e6","QLogic Port1 WWPN 51:40:2e:c0:12:cb:1c:e6.......................","Online","16G"
"Istanbul","B","AI25FC190","419","51:40:2e:c0:12:ca:e8:46","QLogic Port1 WWPN 51:40:2e:c0:12:ca:e8:46.......................","Online","16G"
"Istanbul","B","AI25FC190","421","10:00:94:40:c9:d0:82:27","2","Online","32G"
"Istanbul","B","AI25FC190","422","10:00:70:b7:e4:24:12:f4","Emulex PPN-10:00:70:b7:e4:24:12:f4","Online","64G"
"Istanbul","B","AI25FC190","423","28:f2:a8:d4:e0:5d:d4:b7","","Online","32G"
"Istanbul","B","AI25FC190","424","10:00:00:62:0b:43:58:d5","Emulex PPN-10:00:00:62:0b:43:58:d5","Online","32G"
"Istanbul","B","AI25FC190","426","10:00:70:b7:e4:24:10:2d","Emulex PPN-10:00:70:b7:e4:24:10:2d","Online","64G"
"Istanbul","B","AI25FC190","429","10:00:00:62:0b:43:56:99","Emulex PPN-10:00:00:62:0b:43:56:99","Online","32G"
"Istanbul","B","AI25FC190","430","10:00:00:62:0b:42:45:bd","2","Online","64G"
"Istanbul","B","AI25FC190","481","51:40:2e:c0:01:ca:88:9e","SN1100Q FW:v9.09.00 DVR:v10.02.08.400-k","Online","16G"
"Istanbul","B","AI25FC190","484","51:40:2e:c0:01:ca:b4:f4","SN1100Q FW:v9.14.00 DVR:v5.4.85.0","Online","16G"
"Istanbul","B","AI25FC190","486","51:40:2e:c0:12:40:ae:c4","","Online","16G"
"Istanbul","B","AI25FC190","487","28:10:60:a6:c5:ea:68:02","","Online","32G"
"Istanbul","B","AI25FC190","488","10:00:5c:ed:8c:55:29:9f","Emulex PPN-10:00:5C:ED:8C:55:29:9F","Online","64G"
"Istanbul","B","AI25FC190","490","10:00:70:b7:e4:24:14:3a","Emulex PPN-10:00:70:b7:e4:24:14:3a","Online","64G"
"Istanbul","B","AI25FC190","491","29:a2:cc:bc:e3:01:6d:fe","","Online","32G"
"Istanbul","B","AI25FC190","500","29:02:a8:d4:e0:5d:d4:d8","","Online","32G"
"Istanbul","B","AI25FC190","502","10:00:5c:ed:8c:55:99:0a","Emulex PPN-10:00:5c:ed:8c:55:99:0a","Online","64G"
"Istanbul","B","AI25FC190","503","51:40:2e:c0:01:cb:3b:68","SN1100Q FW:v9.15.00 DVR:v5.4.83.1","Online","16G"
"Istanbul","B","AI25FC190","504","51:40:2e:c0:01:ca:a1:54","SN1100Q FW:v9.15.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","AI25FC190","505","10:00:94:40:c9:0f:32:c9","Emulex PPN-10:00:94:40:C9:0F:32:C9","Online","16G"
"Istanbul","B","AI25FC190","506","51:40:2e:c0:01:ca:a1:04","SN1100Q FW:v9.15.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","AI25FC190","507","51:40:2e:c0:15:52:2e:f4","","Online","16G"
"Istanbul","B","AI25FC190","511","51:40:2e:c0:11:08:8b:20","SN1100Q FW:v9.14.00 DVR:v5.4.83.1","Online","16G"
"Istanbul","B","AI25FC190","512","51:40:2e:c0:12:cb:1d:ce","","Online","16G"
"Istanbul","B","AI25FC190","513","51:40:2e:c0:11:09:df:70","","Online","16G"
"Istanbul","B","AI25FC190","514","51:40:2e:c0:01:ca:64:86","SN1100Q FW:v9.15.05 DVR:v5.4.86.0","Online","16G"
"Istanbul","B","AI25FC190","516","21:00:f4:c7:aa:04:ac:ba","","Online","32G"
"Istanbul","B","AI25FC190","517","28:f2:a8:d4:e0:5d:d4:a5","","Online","32G"
"Istanbul","B","AI25FC190","518","51:40:2e:c0:01:ca:b3:d0","SN1100Q FW:v9.14.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","AI25FC190","519","51:40:2e:c0:11:09:dd:74","","Online","16G"
"Istanbul","B","AI25FC190","520","51:40:2e:c0:01:ca:a0:a8","SN1100Q FW:v9.15.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","AI25FC190","523","51:40:2e:c0:12:cb:28:aa","SN1100Q FW:v9.15.00 DVR:v5.4.81.2","Online","16G"
"Istanbul","B","AI25FC190","524","51:40:2e:c0:01:ca:6e:da","","Online","16G"
"Istanbul","B","AI25FC190","525","10:00:70:b7:e4:20:f5:06","0","Online","64G"
"Istanbul","B","AI25FC190","526","10:00:94:40:c9:d4:d7:9c","Emulex PPN-10:00:94:40:c9:d4:d7:9c","Online","32G"
"Istanbul","B","AI25FC190","578","10:00:5c:ed:8c:55:29:b7","Emulex PPN-10:00:5C:ED:8C:55:29:B7","Online","64G"
"Istanbul","B","AI25FC190","579","10:00:94:40:c9:d0:72:60","Emulex PPN-10:00:94:40:c9:d0:72:60","Online","32G"
"Istanbul","B","AI25FC190","580","21:00:f4:c7:aa:05:10:97","","Online","32G"
"Istanbul","B","AI25FC190","581","51:40:2e:c0:12:cb:1c:dc","QLogic Port0 WWPN 51:40:2e:c0:12:cb:1c:dc.......................","Online","16G"
"Istanbul","B","AI25FC190","585","10:00:94:40:c9:d4:77:ed","Emulex PPN-10:00:94:40:c9:d4:77:ed","Online","32G"
"Istanbul","B","AI25FC190","586","51:40:2e:c0:12:ca:e8:90","QLogic Port0 WWPN 51:40:2e:c0:12:ca:e8:90.......................","Online","16G"
"Istanbul","B","AI25FC190","588","10:00:00:62:0b:43:61:e4","Emulex PPN-10:00:00:62:0B:43:61:E4","Online","32G"
"Istanbul","B","AI25FC190","589","10:00:00:62:0b:43:59:33","Emulex PPN-10:00:00:62:0b:43:59:33","Online","32G"
"Istanbul","B","AI25FC190","590","10:00:00:62:0b:43:56:45","Emulex PPN-10:00:00:62:0b:43:56:45","Online","32G"
"Istanbul","B","AI25FC190","593","10:00:94:40:c9:d4:90:ac","Emulex PPN-10:00:94:40:c9:d4:90:ac","Online","32G"
"Istanbul","B","AI25FC190","594","28:c2:cc:bc:e3:01:6d:f8","","Online","32G"
"Istanbul","B","AI25FC190","595","51:40:2e:c0:12:3f:cc:b6","","Online","16G"
"Istanbul","B","AI25FC190","596","28:20:a8:d4:e0:5d:d4:b7","","Online","32G"
"Istanbul","B","AI25FC190","598","10:00:94:40:c9:ce:55:b5","3","Online","32G"
"Istanbul","B","AI25FC190","599","10:00:70:b7:e4:20:f5:42","0","Online","64G"
