"Tarih","Lokasyon","Kabinet","ID","Yerel LUN","Uzak LUN","Uzak Kabinet","Domain","Durum","Saglik","Kapasite (TB)","Sync Ilerleme"
"2026-05-17","Istanbul","HW002","2100b48901d6279500000000000002f2","cbprdarc01_asm_0038","cbprdarc01_asm_0038","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d6279500000000000002f3","cbprdarc01_asm_0039","cbprdarc01_asm_0039","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d6279500000000000002f4","cbprdarc01_asm_0040","cbprdarc01_asm_0040","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d6279500000000000002f5","cbprdarc01_asm_0041","cbprdarc01_asm_0041","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d6279500000000000002f6","cbprdarc01_asm_0042","cbprdarc01_asm_0042","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d6279500000000000002f7","cbprdarc01_asm_0043","cbprdarc01_asm_0043","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d6279500000000000002f8","cbprdarc01_asm_0044","cbprdarc01_asm_0044","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d6279500000000000002f9","cbprdarc01_asm_0045","cbprdarc01_asm_0045","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d6279500000000000002fa","cbprdarc01_asm_0046","cbprdarc01_asm_0046","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d6279500000000000002fb","cbprdarc01_asm_0047","cbprdarc01_asm_0047","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d6279500000000000002fc","cbprdarc01_asm_0048","cbprdarc01_asm_0048","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d6279500000000000002fd","cbprdarc01_asm_0049","cbprdarc01_asm_0049","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d6279500000000000002fe","cbprdarc01_asm_0050","cbprdarc01_asm_0050","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d6279500000000000002ff","cbprdarc01_asm_0051","cbprdarc01_asm_0051","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000300","cbprdarc01_asm_0052","cbprdarc01_asm_0052","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000301","cbprdarc01_asm_0053","cbprdarc01_asm_0053","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000302","cbprdarc01_asm_0054","cbprdarc01_asm_0054","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000304","cbprdarc01_asm_0056","cbprdarc01_asm_0056","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000303","cbprdarc01_asm_0055","cbprdarc01_asm_0055","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000306","cbprdarc01_asm_0058","cbprdarc01_asm_0058","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000305","cbprdarc01_asm_0057","cbprdarc01_asm_0057","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000307","cbprdarc01_asm_0059","cbprdarc01_asm_0059","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000308","cbprdarc01_asm_0060","cbprdarc01_asm_0060","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000309","cbprdarc01_asm_0061","cbprdarc01_asm_0061","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000030a","cbprdarc01_asm_0062","cbprdarc01_asm_0062","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000030b","cbprdarc01_asm_0063","cbprdarc01_asm_0063","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000030d","cbprdarc01_asm_0065","cbprdarc01_asm_0065","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000030c","cbprdarc01_asm_0064","cbprdarc01_asm_0064","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000030e","cbprdarc01_asm_0066","cbprdarc01_asm_0066","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000030f","cbprdarc01_asm_0067","cbprdarc01_asm_0067","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000310","cbprdarc01_asm_0068","cbprdarc01_asm_0068","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000311","cbprdarc01_asm_0069","cbprdarc01_asm_0069","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000312","cbprdarc01_asm_0070","cbprdarc01_asm_0070","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000313","cbprdarc01_asm_0071","cbprdarc01_asm_0071","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000314","cbprdarc01_asm_0072","cbprdarc01_asm_0072","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000315","cbprdarc01_asm_0073","cbprdarc01_asm_0073","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000316","cbprdarc01_asm_0074","cbprdarc01_asm_0074","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000317","cbprdarc01_asm_0075","cbprdarc01_asm_0075","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000318","cbprdarc01_asm_0076","cbprdarc01_asm_0076","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000319","cbprdarc01_asm_0077","cbprdarc01_asm_0077","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000031a","cbprdarc01_asm_0078","cbprdarc01_asm_0078","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000031b","cbprdarc01_asm_0079","cbprdarc01_asm_0079","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000031c","cbprdarc01_asm_0080","cbprdarc01_asm_0080","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000031d","cbprdarc01_asm_0081","cbprdarc01_asm_0081","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000031e","cbprdarc01_asm_0082","cbprdarc01_asm_0082","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000031f","cbprdarc01_asm_0083","cbprdarc01_asm_0083","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000320","cbprdarc01_asm_0084","cbprdarc01_asm_0084","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000321","cbprdarc01_asm_0085","cbprdarc01_asm_0085","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000322","cbprdarc01_asm_0086","cbprdarc01_asm_0086","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000323","cbprdarc01_asm_0087","cbprdarc01_asm_0087","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000324","cbprdarc01_asm_0088","cbprdarc01_asm_0088","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000325","cbprdarc01_asm_0089","cbprdarc01_asm_0089","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000326","cbprdarc01_asm_0090","cbprdarc01_asm_0090","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000327","cbprdarc01_asm_0091","cbprdarc01_asm_0091","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000328","cbprdarc01_asm_0092","cbprdarc01_asm_0092","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000329","cbprdarc01_asm_0093","cbprdarc01_asm_0093","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000032a","cbprdarc01_asm_0094","cbprdarc01_asm_0094","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000032b","cbprdarc01_asm_0095","cbprdarc01_asm_0095","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000032c","cbprdarc01_asm_0096","cbprdarc01_asm_0096","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000032d","cbprdarc01_asm_0097","cbprdarc01_asm_0097","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000032e","cbprdarc01_asm_0098","cbprdarc01_asm_0098","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000032f","cbprdarc01_asm_0099","cbprdarc01_asm_0099","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000330","cbprdarc01_asm_0100","cbprdarc01_asm_0100","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000331","cbprdarc01_asm_0101","cbprdarc01_asm_0101","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000332","cbprdarc01_asm_0102","cbprdarc01_asm_0102","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000333","cbprdarc01_asm_0103","cbprdarc01_asm_0103","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000334","cbprdarc01_asm_0104","cbprdarc01_asm_0104","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000335","cbprdarc01_asm_0105","cbprdarc01_asm_0105","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000336","cbprdarc01_asm_0106","cbprdarc01_asm_0106","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000337","cbprdarc01_asm_0107","cbprdarc01_asm_0107","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000338","cbprdarc01_asm_0108","cbprdarc01_asm_0108","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000339","cbprdarc01_asm_0109","cbprdarc01_asm_0109","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000033b","cbprdarc01_asm_0111","cbprdarc01_asm_0111","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000033a","cbprdarc01_asm_0110","cbprdarc01_asm_0110","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000033c","cbprdarc01_asm_0112","cbprdarc01_asm_0112","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000033d","cbprdarc01_asm_0113","cbprdarc01_asm_0113","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000033e","cbprdarc01_asm_0114","cbprdarc01_asm_0114","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000033f","cbprdarc01_asm_0115","cbprdarc01_asm_0115","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000340","cbprdarc01_asm_0116","cbprdarc01_asm_0116","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000341","cbprdarc01_asm_0117","cbprdarc01_asm_0117","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000342","cbprdarc01_asm_0118","cbprdarc01_asm_0118","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000343","cbprdarc01_asm_0119","cbprdarc01_asm_0119","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000344","cbprdarc01_asm_0120","cbprdarc01_asm_0120","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000345","cbprdarc01_asm_0121","cbprdarc01_asm_0121","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000346","cbprdarc01_asm_0122","cbprdarc01_asm_0122","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000347","cbprdarc01_asm_0123","cbprdarc01_asm_0123","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000348","cbprdarc01_asm_0124","cbprdarc01_asm_0124","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000349","cbprdarc01_asm_0125","cbprdarc01_asm_0125","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000034a","cbprdarc01_asm_0126","cbprdarc01_asm_0126","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000034b","cbprdarc01_asm_0127","cbprdarc01_asm_0127","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000034c","cbprdarc01_asm_0128","cbprdarc01_asm_0128","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000034e","cbprdarc01_asm_0130","cbprdarc01_asm_0130","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000034d","cbprdarc01_asm_0129","cbprdarc01_asm_0129","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000034f","cbprdarc01_asm_0131","cbprdarc01_asm_0131","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000350","cbprdarc01_asm_0132","cbprdarc01_asm_0132","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000351","cbprdarc01_asm_0133","cbprdarc01_asm_0133","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000352","cbprdarc01_asm_0134","cbprdarc01_asm_0134","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000353","cbprdarc01_asm_0135","cbprdarc01_asm_0135","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000354","cbprdarc01_asm_0136","cbprdarc01_asm_0136","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000355","cbprdarc01_asm_0137","cbprdarc01_asm_0137","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000356","cbprdarc01_asm_0138","cbprdarc01_asm_0138","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000357","cbprdarc01_asm_0139","cbprdarc01_asm_0139","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000358","cbprdarc01_asm_0140","cbprdarc01_asm_0140","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000035a","cbprdarc01_asm_0142","cbprdarc01_asm_0142","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000359","cbprdarc01_asm_0141","cbprdarc01_asm_0141","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000035b","cbprdarc01_asm_0143","cbprdarc01_asm_0143","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000035d","cbprdarc01_asm_0145","cbprdarc01_asm_0145","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000035c","cbprdarc01_asm_0144","cbprdarc01_asm_0144","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000035e","cbprdarc01_asm_0146","cbprdarc01_asm_0146","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d62795000000000000035f","cbprdarc01_asm_0147","cbprdarc01_asm_0147","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000360","cbprdarc01_asm_0148","cbprdarc01_asm_0148","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000361","cbprdarc01_asm_0149","cbprdarc01_asm_0149","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000362","cbprdarc01_asm_0150","cbprdarc01_asm_0150","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW002","2100b48901d627950000000000000363","cbprdarc01_asm_0151","cbprdarc01_asm_0151","","BlockHyperMetroDomain_000","Normal","Normal","0",""
